PRICE,SQFT,AGE,Features,NE,CORNER,TAXES
2050,2650,13,7,1,0,1639
2080,2600,12,4,1,0,1088
2150,2664,6,5,1,0,1193
2150,2921,3,6,0,0,1635
1999,2580,4,4,1,1,1732
1900,2580,4,4,0,0,1534
1800,2774,2,4,1,1,1765
1560,1920,1,5,1,0,1161
1450,2150,22,4,1,0,1342
1449,1710,1,3,1,0,1010
1375,1837,4,5,0,1,991
1270,1880,8,6,1,0,930
1250,2150,15,3,1,0,984
1235,1894,14,5,1,0,1112
1170,1928,18,8,1,0,600
1180,1830,13,3,1,0,733
1155,1767,16,4,1,0,794
1110,1630,15,3,1,1,867
1139,1680,17,4,0,1,750
995,1725,18,3,0,0,923
995,1500,15,4,0,0,743
975,1430,10,3,0,0,752
975,1360,9,4,0,0,696
900,1400,16,2,0,1,731
960,1573,17,6,1,0,768
860,1385,19,2,1,0,653
1695,2931,28,3,1,1,1142
1553,2200,28,4,1,0,1035
1250,2277,21,4,1,0,899
1300,2000,21,3,1,0,1076
1020,1478,53,3,1,1,1626
1020,1713,30,4,1,1,1600
